201508041253,260,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,70,56,1013.8,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508041353,260,6,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,54,1014,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508041453,280,9,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,79,52,1014.1,29.98,992.8,***,***,0,*****,*****,***** **,**,,,
201508041500,280,9,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,79,52,1014.1,*****,992.8,***,***,*****,*****,*****,***** **,**,,,
201508041553,310,8,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,51,1014,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508041653,290,14,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,50,1013.9,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508041753,990,5,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,52,1013.6,29.96,992.1,82,66,0,*****,*****,***** **,**,,,
201508041853,270,9,18,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,83,52,1013.8,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508041953,290,13,21,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,84,51,1013.9,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508042053,320,16,21,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,82,52,1013.6,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508042100,320,16,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,82,52,1013.6,*****,992.1,***,***,*****,*****,*****,***** **,**,,,
201508042153,300,13,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,82,54,1013.5,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508042253,280,9,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,52,1013.1,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508042353,90,9,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,79,55,1012.7,29.93,991.1,84,79,0,*****,*****,***** **,**,,,
201508050053,30,8,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,78,54,1014,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508050153,80,10,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,76,59,1015.2,30.01,993.8,***,***,0,*****,*****,***** **,**,,,
201508050253,100,7,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,59,1015.8,30.02,994.1,***,***,0,*****,*****,***** **,**,,,
201508050300,100,7,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,74,59,1015.8,*****,994.1,***,***,*****,*****,*****,***** **,**,,,
201508050353,90,5,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,60,1016,30.03,994.5,***,***,0,*****,*****,***** **,**,,,
201508050453,120,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,73,60,1016.1,30.03,994.5,***,***,0,*****,*****,***** **,**,,,
201508050553,150,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,73,60,1015.9,30.03,994.5,79,72,0,*****,*****,***** **,**,,,
201508050653,190,5,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,71,61,1015.7,30.02,994.1,***,***,0,*****,*****,***** **,**,,,
201508050753,***,0,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,69,60,1015.7,30.02,994.1,***,***,0,*****,*****,***** **,**,,,
201508050853,220,3,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,68,59,1015.9,30.03,994.5,***,***,0,*****,*****,***** **,**,,,
201508050900,220,3,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,68,59,1015.9,*****,994.4,***,***,*****,*****,*****,***** **,**,,,
201508050953,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,68,59,1016.3,30.04,994.8,***,***,0,*****,*****,***** **,**,,,
201508051053,***,0,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,66,59,1016.5,30.04,994.8,***,***,0,*****,*****,***** **,**,,,
201508051153,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,68,60,1016.8,30.05,995.1,73,65,0,*****,*****,***** **,**,,,
201508051253,200,3,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,72,59,1016.6,30.05,995.1,***,***,0,*****,*****,***** **,**,,,
201508051353,***,0,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,75,57,1016.7,30.05,995.1,***,***,0,*****,*****,***** **,**,,,
201508051453,***,0,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,56,1017,30.06,995.5,***,***,0,*****,*****,***** **,**,,,
201508051500,***,0,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,80,56,1017,*****,995.4,***,***,*****,*****,*****,***** **,**,,,
201508051553,150,6,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,82,54,1016.8,30.06,995.5,***,***,0,*****,*****,***** **,**,,,
201508051653,110,5,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,53,1016.4,30.05,995.1,***,***,0,*****,*****,***** **,**,,,
201508051753,990,6,16,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,82,52,1016,30.04,994.8,83,68,0,*****,*****,***** **,**,,,
201508051853,70,10,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,82,50,1015.8,30.03,994.5,***,***,0,*****,*****,***** **,**,,,
201508051953,80,13,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,83,52,1015.8,30.03,994.5,***,***,0,*****,*****,***** **,**,,,
201508052053,80,13,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,52,1015.7,30.02,994.1,***,***,0,*****,*****,***** **,**,,,
201508052100,80,13,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,81,52,1015.7,*****,994.1,***,***,*****,*****,*****,***** **,**,,,
201508052153,70,14,***,200,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,53,1015.6,30.02,994.1,***,***,0,*****,*****,***** **,**,,,
201508052253,80,13,***,200,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,53,1015.3,30.01,993.8,***,***,0,*****,*****,***** **,**,,,
201508052353,80,13,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,78,55,1015,30,993.5,83,78,0,*****,*****,***** **,**,,,
201508060053,90,10,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,57,1014.9,30,993.5,***,***,0,*****,*****,***** **,**,,,
201508060153,80,10,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,75,59,1015.2,30.01,993.8,***,***,0,*****,*****,***** **,**,,,
201508060253,80,10,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,75,59,1015.1,30.01,993.8,***,***,0,*****,*****,***** **,**,,,
201508060300,80,10,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,75,59,1015.1,*****,993.8,***,***,*****,*****,*****,***** **,**,,,
201508060353,80,8,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,61,1014.8,30,993.5,***,***,0,*****,*****,***** **,**,,,
201508060453,70,10,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,73,62,1014.5,29.99,993.1,***,***,0,*****,*****,***** **,**,,,
201508060553,70,9,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,72,63,1014.1,29.98,992.8,78,72,0,*****,*****,***** **,**,,,
201508060653,50,9,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,71,64,1013.8,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508060753,40,7,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,71,64,1014,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508060853,40,7,***,150,***,*,*,*,10,**,**,**,**,**,**,**,**,*,71,63,1014,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508060900,40,7,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,71,63,1014,*****,992.4,***,***,*****,*****,*****,***** **,**,,,
201508060953,30,7,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,71,63,1014,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508061053,30,6,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,71,64,1013.8,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508061153,40,10,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,72,64,1013.7,29.96,992.1,72,70,0,*****,*****,***** **,**,,,
201508061253,40,10,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,64,1013.7,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508061353,50,7,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,76,62,1013.7,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508061453,90,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,78,59,1013.5,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508061500,90,8,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,78,59,1013.5,*****,992.1,***,***,*****,*****,*****,***** **,**,,,
201508061553,80,6,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,79,57,1013.6,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508061653,60,6,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,56,1013.7,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508061753,40,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,83,56,1013.5,29.96,992.1,83,72,0,*****,*****,***** **,**,,,
201508061853,90,11,18,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,84,57,1013.1,29.95,991.8,***,***,0,*****,*****,***** **,**,,,
201508061953,80,14,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,58,1012.6,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508062053,90,10,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,57,1012.6,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508062100,90,10,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,81,57,1012.6,*****,991.1,***,***,*****,*****,*****,***** **,**,,,
201508062153,90,11,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,56,1012.4,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508062253,70,11,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,80,57,1011.9,29.91,990.5,***,***,0,*****,*****,***** **,**,,,
201508062353,70,10,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,78,57,1011.6,29.9,990.1,84,78,0,*****,*****,***** **,**,,,
201508070053,70,10,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,76,58,1012,29.91,990.5,***,***,0,*****,*****,***** **,**,,,
201508070153,60,9,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,75,60,1012.1,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508070253,80,9,***,220,***,*,*,*,10,**,**,**,**,**,**,**,**,*,75,61,1012.4,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508070300,80,9,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,75,61,1012.4,*****,991.1,***,***,*****,*****,*****,***** **,**,,,
201508070353,80,8,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,62,1012.5,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508070453,80,6,***,160,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,63,1012.7,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508070553,130,3,***,170,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,64,1012.7,29.94,991.5,78,73,0,*****,*****,***** **,**,,,
201508070653,150,6,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,73,65,1012.4,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508070753,170,7,***,45,***,*,*,*,10,**,**,**,**,**,**,**,**,*,72,62,1012.4,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508070853,160,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,71,58,1012.3,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508070900,160,8,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,71,58,1012.3,*****,990.8,***,***,*****,*****,*****,***** **,**,,,
201508070953,180,5,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,69,56,1012.5,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508071053,160,6,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,69,55,1012.9,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508071153,990,5,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,70,54,1012.9,29.94,991.5,74,68,0,*****,*****,***** **,**,,,
201508071253,160,9,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,72,53,1012.9,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508071353,160,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,75,54,1013.1,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508071453,210,9,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,76,54,1012.8,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508071500,210,9,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,76,54,1012.8,*****,991.4,***,***,*****,*****,*****,***** **,**,,,
201508071553,230,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,79,56,1012.7,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508071653,200,13,18,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,81,55,1012.4,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508071753,180,8,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,55,1011.8,29.91,990.5,82,70,0,*****,*****,***** **,**,,,
201508071853,990,9,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,83,55,1011.3,29.9,990.1,***,***,0,*****,*****,***** **,**,,,
201508071953,200,11,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,84,56,1010.8,29.88,989.5,***,***,0,*****,*****,***** **,**,,,
201508072053,200,10,***,150,***,*,*,*,10,**,**,**,**,**,**,**,**,*,84,56,1010.3,29.87,989.1,***,***,0,*****,*****,***** **,**,,,
201508072100,200,10,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,84,56,1010.3,*****,989.1,***,***,*****,*****,*****,***** **,**,,,
201508072153,180,13,***,80,***,*,*,*,10,**,**,**,**,**,**,**,**,*,83,56,1010.3,29.87,989.1,***,***,0,*****,*****,***** **,**,,,
201508072253,180,13,***,65,***,*,*,*,10,**,**,**,**,**,**,**,**,*,83,56,1010.1,29.86,988.8,***,***,0,*****,*****,***** **,**,,,
201508072353,220,13,***,55,***,*,*,*,10,**,**,**,**,**,**,**,**,*,82,57,1010.1,29.86,988.8,85,81,0,*****,*****,***** **,**,,,
201508080053,190,9,***,60,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,57,1010,29.86,988.8,***,***,0,*****,*****,***** **,**,,,
201508080153,180,8,***,50,***,*,*,*,10,**,**,**,**,**,**,**,**,*,81,57,1010.1,29.86,988.8,***,***,0,*****,*****,***** **,**,,,
201508080253,190,8,***,45,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,58,1010.4,29.87,989.1,***,***,0,*****,*****,***** **,**,,,
201508080300,190,8,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,80,58,1010.4,*****,989.1,***,***,*****,*****,*****,***** **,**,,,
201508080353,180,7,***,43,***,*,*,*,10,**,**,**,**,**,**,**,**,*,78,58,1010.5,29.87,989.1,***,***,0,*****,*****,***** **,**,,,
201508080453,180,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,77,59,1010.5,29.87,989.1,***,***,0,*****,*****,***** **,**,,,
201508080553,180,9,***,42,***,*,*,*,10,**,**,**,**,**,**,**,**,*,76,59,1010.1,29.86,988.8,82,76,0,*****,*****,***** **,**,,,
201508080653,180,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,75,59,1009.4,29.84,988.2,***,***,0,*****,*****,***** **,**,,,
201508080753,200,7,***,75,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,60,1010.1,29.86,988.8,***,***,0,*****,*****,***** **,**,,,
201508080853,190,6,***,38,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,60,1010.7,29.88,989.5,***,***,0,*****,*****,***** **,**,,,
201508080900,190,6,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,74,60,1010.7,*****,989.5,***,***,*****,*****,*****,***** **,**,,,
201508080953,190,9,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,60,1011,29.89,989.8,***,***,0,*****,*****,***** **,**,,,
201508081007,190,8,***,24,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,60,******,29.88,989.5,***,***,*****,*****,*****,***** **,**,,,
201508081053,200,8,***,21,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,61,1011.2,29.89,989.8,***,***,0,*****,*****,***** **,**,,,
201508081127,220,10,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,61,******,29.9,990.1,***,***,*****,*****,*****,***** **,**,,,
201508081153,220,9,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,73,61,1011.6,29.9,990.1,76,73,0,*****,*****,***** **,**,,,
201508081253,230,9,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,75,63,1011.8,29.91,990.5,***,***,0,*****,*****,***** **,**,,,
201508081353,260,6,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,76,64,1012.1,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508081453,220,6,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,66,1012.2,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508081500,220,6,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,80,66,1012.2,*****,991.1,***,***,*****,*****,*****,***** **,**,,,
201508081553,990,9,***,300,***,*,*,*,10,**,**,**,**,**,**,**,**,*,83,67,1012.3,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508081653,280,9,***,210,***,*,*,*,10,**,**,**,**,**,**,**,**,*,84,65,1012.4,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508081753,990,7,***,160,***,*,*,*,10,**,**,**,**,**,**,**,**,*,83,64,1012.1,29.92,990.8,84,73,0,*****,*****,***** **,**,,,
201508081853,***,0,***,150,***,*,*,*,10,**,**,**,**,**,**,**,**,*,84,65,1012.3,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508081953,990,5,***,33,***,*,*,*,10,**,**,**,**,**,**,**,**,*,80,66,1013,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508082053,30,8,***,37,***,*,*,*,10,**,**,**,**,**,**,**,**,*,79,66,1012.9,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508082100,30,8,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,79,66,1012.9,*****,991.4,***,***,*****,*****,*****,***** **,**,,,
201508082153,50,7,***,160,***,*,*,*,10,**,**,**,**,**,**,**,**,*,79,65,1012.8,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508082253,40,10,***,150,***,*,*,*,10,**,**,**,**,**,**,**,**,*,78,64,1013,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508082351,70,6,***,29,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,64,******,29.94,991.5,***,***,*****,*****,*****,***** **,**,,,
201508082353,50,5,***,140,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,64,1013.1,29.94,991.5,85,77,0,*****,*****,***** **,**,,,
201508090053,100,8,***,140,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,76,65,1013,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508090153,40,8,***,140,***,*,*,*,8,**,**,**,**,**,**,**,**,*,74,66,1013.6,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508090253,30,5,***,140,***,*,*,*,8,**,**,**,**,**,**,**,**,*,73,66,1013.9,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508090300,30,5,***,***,BKN,*,*,*,7.5,**,**,**,**,**,**,**,**,*,73,66,1013.9,*****,992.4,***,***,*****,*****,*****,***** **,**,,,
201508090353,20,3,***,130,***,*,*,*,8,**,**,**,**,**,**,**,**,*,72,65,1013.6,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508090453,20,5,***,130,***,*,*,*,7,**,**,**,**,**,**,**,**,*,72,65,1013.5,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508090553,10,3,***,200,***,*,*,*,7,**,**,**,**,**,**,**,**,*,72,65,1013.7,29.97,992.5,78,71,0,*****,*****,***** **,**,,,
201508090643,170,3,***,11,***,*,*,*,6,**,**,**,**,10,**,**,**,*,72,66,******,29.97,992.5,***,***,*****,*****,*****,***** **,**,,,
201508090653,***,0,***,11,***,*,*,*,6,**,**,**,**,10,**,**,**,*,72,66,1013.8,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508090742,190,3,***,200,***,*,*,*,6,**,**,**,**,10,**,**,**,*,72,66,******,29.95,991.8,***,***,*****,*****,*****,***** **,**,,,
201508090753,200,3,***,200,***,*,*,*,6,**,**,**,**,10,**,**,**,*,72,66,1013.4,29.96,992.1,***,***,0,*****,*****,***** **,**,,,
201508090853,250,5,***,170,***,*,*,*,6,**,**,**,**,10,**,**,**,*,71,66,1014.2,29.98,992.8,***,***,0,*****,*****,***** **,**,,,
201508090900,250,5,***,***,BKN,*,*,*,5.6,10,**,**,**,**,**,**,**,*,71,66,1014.2,*****,992.8,***,***,*****,*****,*****,***** **,**,,,
201508090903,280,5,***,9,***,*,*,*,6,**,**,**,**,10,**,**,**,*,71,66,******,29.99,993.1,***,***,*****,*****,*****,***** **,**,,,
201508090918,310,6,***,140,***,*,*,*,6,**,**,**,**,10,**,**,**,*,71,66,******,29.99,993.1,***,***,*****,*****,*****,***** **,**,,,
201508090953,320,3,***,120,***,*,*,*,6,**,**,**,**,10,**,**,**,*,70,65,1014.5,29.99,993.1,***,***,0,*****,*****,***** **,**,,,
201508091053,***,0,***,150,***,*,*,*,4,**,**,**,**,10,**,**,**,*,71,66,1013.3,29.95,991.8,***,***,0,*****,*****,***** **,**,,,
201508091153,***,0,***,150,***,*,*,*,4,**,**,**,**,10,**,**,**,*,71,66,1013.8,29.96,992.1,72,70,0,*****,*****,***** **,**,,,
201508091253,***,0,***,110,***,*,*,*,4,**,**,**,**,10,**,**,**,*,72,66,1014.2,29.98,992.8,***,***,0,*****,*****,***** **,**,,,
201508091353,70,6,***,100,***,*,*,*,6,**,**,**,**,10,**,**,**,*,74,66,1014.1,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508091453,190,10,***,90,***,*,*,*,6,**,**,**,**,10,**,**,**,*,73,66,1014.6,29.99,993.1,***,***,0,*****,*****,***** **,**,,,
201508091500,190,10,***,***,OVC,*,*,*,5.6,10,**,**,**,**,**,**,**,*,73,66,1014.6,*****,993.1,***,***,*****,*****,*****,***** **,**,,,
201508091553,***,0,***,55,***,*,*,*,7,**,**,**,**,**,**,**,**,*,74,66,1014.8,29.99,993.1,***,***,0,*****,*****,***** **,**,,,
201508091653,130,7,***,85,***,*,*,*,7,**,**,**,**,**,**,**,**,*,76,67,1014,29.97,992.5,***,***,0,*****,*****,***** **,**,,,
201508091753,120,6,***,60,***,*,*,*,7,**,**,**,**,**,**,**,**,*,77,67,1013.4,29.95,991.8,77,71,0,*****,*****,***** **,**,,,
201508091853,990,5,***,80,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,81,66,1012.6,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508091951,990,5,***,55,***,*,*,*,8,**,**,**,**,**,**,**,**,*,82,64,******,29.93,991.1,***,***,*****,*****,*****,***** **,**,,,
201508091953,990,7,***,55,***,*,*,*,8,**,**,**,**,**,**,**,**,*,82,64,1012.7,29.94,991.5,***,***,0,*****,*****,***** **,**,,,
201508092053,200,9,***,48,***,*,*,*,10,**,**,**,**,61,**,**,**,*,81,64,1012.8,29.94,991.5,***,***, 0.00T,*****,*****, 0.00T**,,0.00T**,,
201508092100,200,9,***,***,OVC,*,*,*,10,61,**,**,**,**,**,**,**,*,81,64,1012.8,*****,991.4,***,***,*****,*****,*****, 0.00T**,0.00T**,,,
201508092153,180,7,***,36,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,79,64,1012.8,29.94,991.5,***,***, 0.00T,*****,*****,***** **,*****,**,,
201508092253,160,8,***,49,***,*,*,*,10,**,**,**,**,**,**,**,**,*,79,63,1012.6,29.93,991.1,***,***,0,*****,*****,***** **,**,,,
201508092353,150,9,***,60,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,66,1012.4,29.92,990.8,83,76,0, 0.00T,*****,***** **,*****,**,,
201508100053,990,5,***,39,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,67,1012.2,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508100153,140,5,***,45,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,67,1012.3,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508100253,150,7,***,60,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,67,1012.4,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508100300,150,7,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,77,67,1012.4,*****,990.8,***,***,*****,*****,*****,***** **,**,,,
201508100353,150,3,***,60,***,*,*,*,10,**,**,**,**,**,**,**,**,*,77,67,1012.1,29.92,990.8,***,***,0,*****,*****,***** **,**,,,
201508100427,130,6,***,28,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,76,68,******,29.91,990.5,***,***,*****,*****,*****,***** **,**,,,
201508100451,150,7,***,45,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,75,68,******,29.9,990.1,***,***,*****,*****,*****,***** **,**,,,
201508100453,160,6,***,45,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,76,68,1011.5,29.9,990.1,***,***,0,*****,*****,***** **,**,,,
201508100553,170,6,***,35,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,76,68,1011.3,29.89,989.8,77,76,0,*****,*****,***** **,**,,,
201508100651,***,0,***,23,***,*,*,*,8,**,**,**,**,**,**,**,**,*,75,70,******,29.88,989.5,***,***,*****,*****,*****,***** **,**,,,
201508100653,250,3,***,23,***,*,*,*,8,**,**,**,**,**,**,**,**,*,75,69,1010.8,29.88,989.5,***,***,0,*****,*****,***** **,**,,,
201508100753,170,5,***,21,***,*,*,*,8,**,**,**,**,**,**,**,**,*,75,69,1010.4,29.87,989.1,***,***,0,*****,*****,***** **,**,,,
201508100829,300,5,***,9,***,*,*,*,7,**,**,**,**,**,**,**,**,*,75,69,******,29.88,989.5,***,***,*****,*****,*****,***** **,**,,,
201508100853,310,3,***,9,***,*,*,*,7,**,**,**,**,**,**,**,**,*,75,69,1010.1,29.86,988.8,***,***, 0.00T,*****,*****,***** **,*****,**,,
